iter	MAPE	RMSE	MAE
2750	0.00570056342	0.1069373047	0.08013573007
2751	0.005700313353	0.1069333631	0.08013229221
2752	0.00569940592	0.1069143478	0.08011927616
2753	0.005698990406	0.1069089238	0.08011352719
2754	0.005698612574	0.1069023746	0.08010823483
2755	0.005698008609	0.1068890217	0.08009911968
2756	0.005697843388	0.1068847291	0.08009669197
2757	0.005697169921	0.1068679556	0.08008704997
2758	0.005696295092	0.1068541514	0.08007503058
2759	0.005695918232	0.1068484097	0.08006939645
2760	0.00569498459	0.1068316806	0.0800565406
2761	0.005694708859	0.1068257375	0.08005232536
2762	0.005694306626	0.1068199067	0.08004673446
2763	0.005693813509	0.1068100748	0.08003921809
2764	0.005693584743	0.1068067875	0.08003614785
2765	0.005692972372	0.1067980039	0.08002718292
2766	0.005692426717	0.1067849886	0.08001952795
2767	0.00569204896	0.1067789905	0.08001440918
2768	0.005691275487	0.1067645057	0.08000403543
2769	0.005690673421	0.1067526674	0.07999596623
2770	0.005689833813	0.1067388082	0.07998460761
2771	0.005689116152	0.10672634	0.07997455804
2772	0.005688853216	0.1067210607	0.07997090815
2773	0.005688267043	0.1067101056	0.07996255636
2774	0.005687822795	0.1067007632	0.07995596858
2775	0.005687171715	0.1066865882	0.07994692665
2776	0.005686310111	0.1066616891	0.07993569759
2777	0.005685971659	0.1066538795	0.07993054865
2778	0.005685461045	0.1066445313	0.07992273231
2779	0.005684832184	0.1066311884	0.07991411812
2780	0.005684354125	0.1066218711	0.07990756745
2781	0.005683327238	0.1066060029	0.07989297708
2782	0.005683092684	0.1066008397	0.07988959552
2783	0.005682564506	0.1065892923	0.07988179438
2784	0.005681830204	0.1065729089	0.07987181673
2785	0.005681261984	0.1065599025	0.07986396999
2786	0.005680606448	0.1065437497	0.07985457998
2787	0.005680412149	0.1065400309	0.07985171592
2788	0.005679982474	0.1065300545	0.07984556546
2789	0.005678615324	0.1065012954	0.07982720892
2790	0.005677661887	0.1064733975	0.07981358201
2791	0.005676787171	0.106454636	0.0798012544
2792	0.005676424869	0.1064457311	0.07979581978
2793	0.005675706457	0.1064323089	0.07978513899
2794	0.005675409002	0.1064266073	0.07978068463
2795	0.005675181877	0.1064218654	0.07977760695
2796	0.005674664395	0.1064096694	0.07977023796
2797	0.005674335811	0.1064038504	0.07976554239
2798	0.005674294463	0.1064035317	0.07976496206
2799	0.005673133739	0.106382561	0.07974896983
2800	0.005672916141	0.1063771212	0.07974561294
2801	0.005671640451	0.1063568284	0.07972773585
2802	0.005671371691	0.106351143	0.07972362876
2803	0.005670281068	0.1063364914	0.0797087748
2804	0.005669439633	0.1063191161	0.07969743058
2805	0.005668636785	0.1063063316	0.07968629902
2806	0.005668058577	0.1062949597	0.07967749824
2807	0.005667430688	0.1062799471	0.07966819025
2808	0.005667266318	0.1062750476	0.07966580241
2809	0.005666997694	0.1062697183	0.07966217027
2810	0.0056662453	0.1062544262	0.07965120853
2811	0.005665501307	0.106232949	0.07964094944
2812	0.005664485401	0.1062162838	0.07962707756
2813	0.005663825901	0.1062012718	0.07961812977
2814	0.005663339738	0.1061915217	0.07961110921
2815	0.005662965306	0.1061834485	0.07960583855
2816	0.005662658216	0.1061769174	0.07960169611
2817	0.005662112414	0.1061665335	0.07959426644
2818	0.005661624299	0.1061556558	0.07958686244
2819	0.005659979593	0.1061304429	0.07956368818
2820	0.005659236744	0.1061181527	0.07955361803
2821	0.005659069597	0.1061128792	0.07955109913
2822	0.005658519171	0.106102002	0.07954355777
2823	0.005656939071	0.1060794134	0.07952129267
2824	0.005656380195	0.1060693641	0.07951381088
2825	0.005655984628	0.1060616193	0.07950835186
2826	0.005654729547	0.1060420528	0.07949078144
2827	0.005654096276	0.1060311267	0.07948187167
2828	0.005653328316	0.10601175	0.07947141856
2829	0.005653067402	0.1060079013	0.0794675228
2830	0.00565280993	0.1060006429	0.0794636143
2831	0.005652464852	0.1059922667	0.07945861189
2832	0.005651547214	0.1059775672	0.07944599453
2833	0.005651289209	0.1059730009	0.07944223858
2834	0.005651201365	0.1059705673	0.07944089471
2835	0.005650247887	0.1059496661	0.07942750413
2836	0.005648635258	0.1059230541	0.07940437053
2837	0.005647917613	0.1059095826	0.07939469587
2838	0.00564747563	0.1059018648	0.07938822374
2839	0.005646851286	0.1058860967	0.07937981658
2840	0.00564621292	0.1058714068	0.07937119823
2841	0.005645663338	0.1058605448	0.07936362687
2842	0.005645164481	0.1058504084	0.07935680637
2843	0.005644823251	0.10584271	0.07935176058
2844	0.00564440128	0.1058349821	0.07934542648
2845	0.005643574516	0.105821015	0.07933392776
2846	0.005642684063	0.1058048844	0.07932095061
2847	0.005641668006	0.1057865489	0.07930739386
2848	0.005641342171	0.1057798848	0.07930237147
2849	0.005640780439	0.1057703077	0.07929471905
2850	0.005640221682	0.1057629958	0.07928669388
2851	0.005639260742	0.1057448074	0.07927347879
2852	0.00563882174	0.1057360587	0.07926757606
2853	0.005637858268	0.1057216077	0.07925379667
2854	0.005637418706	0.1057140249	0.07924766405
2855	0.005636396747	0.1056896259	0.07923328764
2856	0.005636036001	0.1056835772	0.0792278182
2857	0.00563569009	0.1056782733	0.07922312643
2858	0.005635350364	0.1056709288	0.07921843053
2859	0.005635327296	0.1056706191	0.07921809051
2860	0.005634029686	0.1056495941	0.07920022381
2861	0.005633566298	0.1056419152	0.07919365772
2862	0.005632445615	0.1056243444	0.07917820241
2863	0.005631271616	0.1056032702	0.07916131748
2864	0.005630135615	0.1055876109	0.07914550837
2865	0.005629836854	0.105581005	0.07914112762
2866	0.00562968242	0.1055770733	0.07913896971
2867	0.00562901931	0.1055626425	0.0791301592
2868	0.005628617986	0.1055553678	0.07912416122
2869	0.00562743887	0.1055361741	0.07910823427
2870	0.005626505996	0.105521658	0.07909519447
2871	0.005626126633	0.1055126569	0.0790897133
2872	0.005625485836	0.1054969952	0.07907993055
2873	0.005624575382	0.1054836283	0.07906743381
2874	0.005624081236	0.1054732226	0.07905975038
2875	0.005623643244	0.1054670182	0.0790536325
2876	0.005623142061	0.1054534506	0.07904605946
2877	0.005622942423	0.1054495578	0.07904339434
2878	0.00562261984	0.1054447281	0.07903910874
2879	0.005621740064	0.1054297672	0.0790271035
2880	0.005620831578	0.1054128468	0.07901397135
2881	0.005620506501	0.1054071407	0.07900933628
2882	0.005620079199	0.1053978871	0.0790031213
2883	0.005618593291	0.1053752572	0.07898218995
2884	0.005618575288	0.1053750617	0.07898192474
2885	0.00561817108	0.1053686528	0.07897626812
2886	0.005617903921	0.1053632361	0.07897267867
2887	0.005617278277	0.1053543793	0.07896361555
2888	0.005616829383	0.1053340051	0.07895688092
2889	0.005616628978	0.105328531	0.07895417557
2890	0.005615217726	0.1053090688	0.07893419643
2891	0.005614687168	0.1052972559	0.07892627159
2892	0.005613865533	0.1052794037	0.07891504694
2893	0.005612897507	0.105260931	0.07890210301
2894	0.005611898675	0.1052434268	0.07888810162
2895	0.00561048623	0.1052215151	0.07886801957
2896	0.00560885365	0.1051978235	0.07884512739
2897	0.005608208869	0.1051838831	0.07883635644
2898	0.005607167036	0.1051631765	0.07882200951
2899	0.005606649323	0.1051516676	0.07881492123
2900	0.00560626251	0.105146204	0.07880892652
2901	0.005605552299	0.1051271922	0.07879958167
2902	0.005605159964	0.1051194632	0.07879373685
2903	0.005604513903	0.1051086622	0.07878485715
2904	0.005604218792	0.1050979137	0.0787804125
2905	0.005604206643	0.1050976954	0.07878023827
2906	0.005603632036	0.1050886551	0.07877180321
2907	0.005603266985	0.1050828375	0.07876635425
2908	0.005602521671	0.1050708093	0.07875621988
2909	0.005602510694	0.1050705997	0.07875606018
2910	0.005602121499	0.1050628612	0.07875074238
2911	0.005601348771	0.1050497755	0.07873982215
2912	0.005600429359	0.1050355046	0.07872731826
2913	0.005599954954	0.105025348	0.07872040659
2914	0.005599600103	0.105017756	0.07871561307
2915	0.005599085894	0.1050064984	0.07870834468
2916	0.005598268184	0.1049882042	0.07869611375
2917	0.005597218951	0.1049691291	0.07868125682
2918	0.005596184921	0.1049549087	0.07866721753
2919	0.005595743374	0.1049490093	0.07866087756
2920	0.005595296961	0.1049356195	0.07865443634
2921	0.005594668857	0.104926448	0.07864546879
2922	0.005594653131	0.1049261501	0.07864523719
2923	0.005593897743	0.104912217	0.07863506983
2924	0.005593771822	0.1049100297	0.07863311969
2925	0.005593377582	0.1049045136	0.07862783832
2926	0.005592407115	0.1048899856	0.07861384029
2927	0.005591736985	0.1048746755	0.07860484469
2928	0.00559172134	0.1048744528	0.07860461591
2929	0.005591320566	0.1048681163	0.07859911333
2930	0.005590005333	0.1048458031	0.07858079796
2931	0.005589651544	0.1048401268	0.07857549325
2932	0.005588676422	0.1048191378	0.07856246655
2933	0.005588388741	0.1048128638	0.07855794132
2934	0.005587402195	0.1047983968	0.07854467718
2935	0.005586803435	0.1047859427	0.0785365889
2936	0.005586060942	0.1047736333	0.07852536363
2937	0.00558526172	0.1047540632	0.07851342024
2938	0.005584818041	0.1047472872	0.07850737762
2939	0.005583801597	0.1047324882	0.07849329937
2940	0.005582826731	0.1047136951	0.07847930615
2941	0.005581847746	0.1046910381	0.07846578106
2942	0.005581160697	0.1046767607	0.0784564608
2943	0.005580729159	0.1046705581	0.07845026044
2944	0.005580447776	0.1046633904	0.07844625161
2945	0.00557982739	0.1046516576	0.07843790082
2946	0.005579362261	0.1046399483	0.07843115378
2947	0.005579346758	0.1046397611	0.07843093029
2948	0.005578656295	0.1046269719	0.07842150077
2949	0.005577886941	0.1046050523	0.07841047023
2950	0.005577876216	0.104604815	0.07841031623
2951	0.005577492079	0.1045964156	0.07840471682
2952	0.005576877056	0.1045867709	0.07839651559
2953	0.00557536195	0.1045660558	0.07837476254
2954	0.005574950165	0.1045569938	0.07836919187
2955	0.005574396831	0.1045432672	0.07836098947
2956	0.005574067142	0.1045369287	0.07835576839
2957	0.005573455192	0.104525465	0.07834719917
2958	0.005572607575	0.1045121676	0.07833466678
2959	0.005572130363	0.1045026332	0.07832731323
2960	0.005571934991	0.1044962178	0.07832438204
2961	0.005571743601	0.1044928086	0.07832155301
2962	0.005571303577	0.1044863991	0.07831550028
2963	0.005570826044	0.1044738147	0.07830886991
2964	0.005570724136	0.1044675346	0.07830728055
2965	0.005570069682	0.104458278	0.07829824886
2966	0.005569738274	0.1044515305	0.07829333732
2967	0.005568830738	0.1044331197	0.07828072033
2968	0.005568542936	0.1044282249	0.0782768267
2969	0.005567554102	0.1044122205	0.07826267581
2970	0.005567537188	0.1044120103	0.07826242619
2971	0.005566537382	0.104389272	0.07824864912
2972	0.005565972977	0.1043740614	0.07824027557
2973	0.005565926655	0.1043736634	0.0782396219
2974	0.00556512828	0.1043598666	0.07822827765
2975	0.005564920298	0.1043570128	0.07822540779
2976	0.005564486927	0.1043458546	0.07821910374
2977	0.005564174508	0.1043375337	0.07821465623
2978	0.005563916436	0.1043312946	0.0782109254
2979	0.005563106993	0.1043181075	0.07819952869
2980	0.005562229474	0.104300626	0.07818706849
2981	0.00556193158	0.1042956029	0.07818248348
2982	0.005561137829	0.1042784713	0.07817158249
2983	0.005560748722	0.1042727023	0.07816640373
2984	0.005559970985	0.1042614336	0.07815486306
2985	0.005559083308	0.1042480529	0.07814209253
2986	0.005558689395	0.1042379121	0.07813684202
2987	0.005557586264	0.1042201005	0.07812118903
2988	0.005556930944	0.1042037353	0.07811180548
2989	0.005556708149	0.1041986769	0.07810858816
2990	0.00555550345	0.1041830822	0.0780919106
2991	0.005555100212	0.104167009	0.07808583009
2992	0.005554326894	0.1041501985	0.07807430392
2993	0.005554313823	0.1041499853	0.07807411313
2994	0.005553663755	0.1041354967	0.07806436359
2995	0.005553319685	0.1041302146	0.07805922227
2996	0.005552634602	0.1041181966	0.07804903253
2997	0.005552141476	0.1041114286	0.07804174174
2998	0.005551505355	0.1041010664	0.07803194425
2999	0.005550790506	0.104089425	0.07802143373
3000	0.00555050821	0.1040851333	0.07801754871
3001	0.005549353505	0.1040669222	0.07800111501
3002	0.005549339679	0.1040667368	0.07800090913
3003	0.005548692808	0.104056387	0.07799212108
3004	0.005548417283	0.1040501339	0.07798811375
3005	0.00554715572	0.1040280464	0.07796965706
3006	0.005546333113	0.1040131834	0.07795839999
3007	0.005545328725	0.1039899969	0.07794473789
3008	0.005544845572	0.1039825464	0.07793785245
3009	0.005544265059	0.1039657355	0.07792960791
3010	0.005543612219	0.1039501666	0.07792067782
3011	0.005542917962	0.1039364633	0.07791068204
3012	0.005542014414	0.1039205869	0.07789816156
3013	0.005541728546	0.1039127786	0.0778942229
3014	0.005541019836	0.1039002891	0.07788436637
3015	0.005539533067	0.1038812171	0.07786322567
3016	0.005538552609	0.1038655356	0.07784949149
3017	0.005537790757	0.1038519663	0.07783904558
3018	0.005537383656	0.1038440574	0.07783307466
3019	0.005536889371	0.103836049	0.07782637278
3020	0.005536382359	0.1038197538	0.07781932081
3021	0.005536007556	0.103811241	0.07781408153
3022	0.005535252161	0.1037984443	0.0778033712
3023	0.005534955009	0.1037929514	0.07779872396
3024	0.005534331716	0.1037744426	0.07779009822
3025	0.005534087686	0.1037700575	0.07778682258
3026	0.005533859369	0.1037642562	0.07778373258
3027	0.005533080594	0.1037501587	0.07777238343
3028	0.005532717684	0.1037455512	0.0777673421
3029	0.005532280918	0.1037363531	0.07776138841
3030	0.005531617939	0.1037233365	0.0777519354
3031	0.00553044875	0.1037036205	0.07773583584
3032	0.005529909716	0.1036951821	0.07772849033
3033	0.005529119922	0.1036832949	0.07771673107
3034	0.005528352367	0.1036718339	0.07770516414
3035	0.005527727144	0.1036618928	0.07769652894
3036	0.005526951438	0.1036453433	0.07768491504
3037	0.005526745532	0.1036402059	0.07768182334
3038	0.005526582339	0.1036369801	0.0776793591
3039	0.005525693384	0.103623987	0.07766742584
3040	0.005525081997	0.1036144798	0.07765850405
3041	0.005524128709	0.1036011342	0.0776447493
3042	0.005523705841	0.1035907362	0.07763859107
3043	0.005523262707	0.1035817605	0.07763266719
3044	0.005523244179	0.1035815449	0.07763238128
3045	0.005522386207	0.1035633234	0.07762061986
3046	0.005521557765	0.1035530922	0.07760813928
3047	0.005520581575	0.1035360898	0.07759385055
3048	0.005520202411	0.103528395	0.07758841806
3049	0.005519431503	0.1035154425	0.07757798633
3050	0.0055192057	0.1035097937	0.07757492775
3051	0.005518510416	0.1034983703	0.07756512962
3052	0.005518150139	0.1034924364	0.077560302
3053	0.005517870156	0.1034873875	0.07755600173
3054	0.005517225417	0.1034776406	0.07754692363
3055	0.005516169407	0.103459365	0.07753232122
3056	0.005515490816	0.103448859	0.07752294983
3057	0.005515282549	0.1034453592	0.07752001147
3058	0.005515001578	0.1034373982	0.07751565239
3059	0.005513576462	0.1034141319	0.07749573793
3060	0.005512269101	0.1033935231	0.07747733977
3061	0.005512014686	0.103387307	0.07747354455
3062	0.005511103499	0.103370927	0.07746032949
3063	0.005510321868	0.1033609274	0.07744859423
3064	0.00550941961	0.1033437883	0.07743625864
3065	0.005508981865	0.1033302657	0.07742973075
3066	0.00550896407	0.1033300485	0.07742948029
3067	0.005508333263	0.1033158736	0.07742057526
3068	0.005507644389	0.1032985499	0.0774109882
3069	0.005507482306	0.1032944504	0.07740837273
3070	0.005506281693	0.1032743334	0.07739164216
3071	0.005505583231	0.1032628181	0.07738221408
3072	0.005505358646	0.1032589773	0.07737902686
3073	0.005504788479	0.1032510324	0.07737134917
3074	0.005504425304	0.1032428013	0.07736599587
3075	0.005503835938	0.1032318767	0.07735803222
3076	0.005503065424	0.1032169151	0.07734670715
3077	0.005502899577	0.1032116686	0.07734422484
3078	0.005502333197	0.1032035325	0.07733566132
3079	0.005502017928	0.1031968085	0.07733098925
3080	0.005501090682	0.1031798629	0.07731750186
3081	0.005500150334	0.1031623737	0.07730453802
3082	0.005499623129	0.1031498932	0.0772968321
3083	0.005499053179	0.1031418238	0.07728835168
3084	0.005498556131	0.1031334346	0.07728146016
3085	0.005497425541	0.1031088234	0.07726574111
3086	0.005496403646	0.1030916789	0.07725137613
3087	0.005495994709	0.1030857446	0.07724574791
3088	0.005495533007	0.1030748402	0.07723890411
3089	0.005495278166	0.1030662245	0.07723527481
3090	0.00549459399	0.1030552188	0.07722589828
3091	0.005494169935	0.1030483887	0.07721969981
3092	0.005492755827	0.1030299278	0.07719900876
3093	0.005492574261	0.103024143	0.07719618011
3094	0.005491888388	0.1030050143	0.07718640531
3095	0.005491180107	0.1029933746	0.07717690738
3096	0.005490345528	0.1029796414	0.07716508373
3097	0.00548950933	0.1029678795	0.07715388117
3098	0.0054887051	0.1029495694	0.07714253797
3099	0.005488127558	0.1029399655	0.07713405833
3100	0.005487231151	0.1029235995	0.07712181283
3101	0.005486757194	0.1029118202	0.07711464721
3102	0.005485661741	0.1028913872	0.07709998075
3103	0.005485158992	0.1028798497	0.07709237919
3104	0.005484860509	0.102875047	0.07708792129
3105	0.005484302817	0.102867207	0.07707942771
3106	0.005483384623	0.1028524888	0.07706644947
3107	0.005483370139	0.1028523133	0.0770662359
3108	0.005482655751	0.1028383923	0.07705641967
3109	0.005482413386	0.1028334888	0.0770527368
3110	0.005482396229	0.1028333289	0.07705248358
3111	0.005481956333	0.1028280163	0.07704563693
3112	0.005481728668	0.1028222045	0.07704256351
3113	0.005481332647	0.1028156354	0.07703696189
3114	0.00548075379	0.1028065207	0.07702827261
3115	0.005479909722	0.1027927382	0.07701600315
3116	0.005479380498	0.1027837465	0.0770085826
3117	0.005478642447	0.1027714154	0.0769983273
3118	0.005478081714	0.1027602752	0.07699073105
3119	0.005477722052	0.1027552017	0.07698548525
3120	0.005477403218	0.1027492804	0.07698078507
3121	0.00547712962	0.1027436272	0.07697662539
3122	0.005476846829	0.102737046	0.07697240747
3123	0.005476661952	0.1027339591	0.07696988136
3124	0.005475419161	0.1027147044	0.0769529847
3125	0.005474912462	0.1027012053	0.07694561692
3126	0.005474310675	0.1026915534	0.07693679045
3127	0.005473208202	0.1026668111	0.07692139809
3128	0.005472635276	0.1026549148	0.07691319697
3129	0.005471478461	0.1026382303	0.07689701852
